volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΠΕΡΙ ΧΙΟΥ ΚΤΙΣΕΩΣ",,,,,,,,59,fragment,112,,,"Scholia Ambros. ad Hom. Odyss. Θ, 294:","Σίντιες ἐκαλοῦντο οἱ Λήμνιοι, ὡς Ἑλλάνικος ἱστορεῖ ἐν τῷ περὶ Χίου κτίσεως τὸν τρόπον τοιοῦτον. Ἐκ τῆς Τενέδου ᾤχοντο εἰς τὸν Μέλανα κόλπον, καὶ πρῶτον μὲν εἰς Λῆμνον ἀφίκοντο. Ἦσαν δὲ αὐτόθι κατοικοῦντες Θρᾷκές τινες, οὐ πολλοὶ ἄνθρωποι· ἐγεγόνεισαν δὲ μιξέλληνες. Τούτους ἐκάλουν οἱ περίοικοι Σίντιας, ὅτι ἦσαν αὐτῶν δημιουργοί τινες πολεμιστήρια ὅπλα ἐργαζόμενοι. Τούτοις συνῴκισαν ἑαυτοὺς ἀναμὶξ ὡς ἦλθον αὐτόθι, καὶ κατέλιπον ναῦς πέντε. Et ex alio Codice: Ἑλλάνικος οὖν φησι μιξέλληνας εἶναι, καὶ πολεμικῶν ὅπλων τεχνίτας.","Sinties dicebantur Lemnii, de quibus Hellanicus narral in libro de Chii origine hunc in modum: Ex Tenedo profecti sunt(Trojani cum tribus Cabiris, ut Welckerus De trilog.pag. 207 conjecit) in Melana sinum, et primum quidem in Lemnum insulam venerunt. Habitabant ibi Thraces quidam, pauci tantum homines; semigiæci erant, quos vicini populi nominabant Sinties, quia nonnulli inter eos opifices arma bellica fabricabant. Cum his promiscue cohabitarunt advenæ et quinque naves ibi reliquerunt.","Idem opus (sine dubio partem superioris) Tzetzes commemorat ad Lycophr. 227, ex quo narrat inventum fuisse in Lemno ἀπὸ κεραυνοβόλου δένδρου τό τε πῦρ καὶ τὰς ὁπλουργίας.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΠΕΡΙ ΧΙΟΥ ΚΤΙΣΕΩΣ",,,,,,,,60,fragment,113,,,"Schol. Apoll. Rhod. I, 608, et ex eo Phavor. in v. Σιντηίς:","Ἑλλάνικος δε φησι Σίντιας ὠνομασθῆναι τοὺς Λημνίους, διὰ τὸ πρώτους ὅπλα ποιῆσαι πολεμικὰ πρὸς τὸ σίνεσθαι τοὺς πλησίον καὶ βλάπτειν.","Hellanicus dicit Sinties nominatos esse Lemnios propterea, quod primi fabricassent arma bellica quibus aliis nocerent (nocere enim græce dicitur σίνεσθαι).","Hæc in Cod. Paris. brevius ita traduntur: Ἑλλάνικος δέ φησιν, οὕτως αὐτοὺς κληθῆναι, ὅτι πρῶτον ἐχάλκευσαν ὅπλα, οἷς σίνονται οἱ πολέμιοι.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΠΕΡΙ ΧΙΟΥ ΚΤΙΣΕΩΣ",,,,,,,,60,fragment,113,,,"Tzetzes ad Lycophr. 460:","Λήμνιοι, ὥς φησιν Ἑλλάνικος, εὗρον ὁπλοποιίαν.","Lemnii, Hellanico auctore, armorum fabricationem invenerunt.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΟΛΙΚΑ,,,,,,,,60,fragment,114,,,"Tzetzes ad Lycophr. 1374:","Τὰ περὶ τῆς ἀποικίας Λέσβου Ἑλλάνικος ὁ Λέσβιος ἱστορεῖ ἐν πρώτῃ Αἰολικῶν.","Quæ ad coloniam in Lesbum deductam pertinent an Hellanico Lesbio narrantur in libro primo de rebus Æolicis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΟΛΙΚΑ,,,,,,,,60,fragment,114,,,"Paulo aliter Schol. Pindar. Nem. XI, 43:","Περὶ τῆς Ὀρέστου εἰς τὴν Αἰολίδα ἀποικίας, Ἑλλάνικος ἐν τῷ πρώτῳ Αἰολικῶν ἱστόρηκεν.","De colonia, quam Orestes in Æolidem deduxit, Hellanicus egit libro primo de rebus Æolicis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΟΛΙΚΑ,,,,,,,,60,fragment,115,,,"Zenob. Proverbb. V, 61:","Πιτάνη εἰμί. Αὕτη (nempe ἡ παροιμία) παρ ̓ Ἀλκαίῳ κεῖται. Λέγεται δὲ κατὰ τῶν πυκναῖς συμφοραῖς περιπιπτόντων ἅμα καὶ εὐπραγίαις. Παρόσον καὶ τῇ Πιτάνῃ τοιαῦτα συνέβη πράγματα, ὧν καὶ Ἑλλάνικος μέμνηται. Φησὶ γὰρ αὐτὴν ὑπὸ Πελασγῶν ἀνδραποδισθῆναι, καὶ πάλιν ὑπὸ Ἐρυθραίων ἐλευθερωθῆναι.","Pitana sum. Exstat apud Aloæum hoc proverbium, ferturque de iis qui in graves quum inciderint calamitates, rursum ex iis emergunt, aguntque feliciter. Id enim Pitanæ usu venit, ut Hellanicus litteris prodidit. Refert enim a Pelasgis in servitutem redactam, iterumque ab Erythræis in pristinam libertatem vindicatam.","Eadem habent Phavorinus et Suidas, ubi tamen pro Ἐρυθραίων legitur Ἐρετριέων.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΟΛΙΚΑ,,,,,,,,60,fragment,116,,,"Strabo XIII, p. 610:","Φησὶ δὲ Μυρσίλος Μηθυμναίων κτίσμα εἶναι τὴν Ἄσσον· Ἑλλάνικος δὲ Αἰολίδα φησίν· ὡς δὲ καὶ τὰ Γάργαρα καὶ ἡ Λαμπωνία Αἰολέων.","Myrsilus Assum a Methymnæis conditam ait; Hellanicus Æolicam facit urbem, ut Gargara quoque et Lamponia sunt Æolidis.","V. Macrob. Saturn. V, 20.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΛΕΣΒΙΚΑ,,,,,,,,60,fragment,117,,,"Steph. Byz.:","Μαλλόεις Ἀπόλλων ἐν Λέσβῳ· καὶ ὁ τόπος τοῦ ἱεροῦ Μαλλόεις, ἀπὸ τοῦ Μήλου τῆς Μαντοῦς, ὡς Ἑλλάνικος ἐν Λεσβικῶν πρώτῳ.","Malloeis, hoc nomine Apollo colitur in Lesbo; et locus templi etiam Malloeis dicitur a Mela Mantûs filio, auctore Hellanico libro primo Lesbicorum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΛΕΣΒΙΚΑ,,,,,,,,60,fragment,118,,,"Steph. Byz.:","Τράγασαι (scribe Τραγασαὶ), χώρα ἐν Ἠπείρῳ, ἀπὸ Τραγάσου, οὗ εἰς χάριν ὁ Ποσειδὼν ἁλῶν πῆξιν ἐποίησεν. Ὅθεν Τράγασοι οἱ (leg. Τραγασαῖοι) ἅλες, ὡς Ἑλλάνικος ἐν πρώτῳ Λεσβιακῶν.","Tragasæ, regio in Epiro, a Tragaso, in cujus gratiam Neptunus salis densationem fecit. Unde Tragasœi sales, ut Hellanicus in Lesbiacorum primo.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΛΕΣΒΙΚΑ,,,,,,,,60,fragment,119,,,"Steph. Byz.:","Νάπη, πόλις Λέσβου· Ἑλλάνικος ἐν δευτέρῳ Λεσβιακῶν.","Nape, urbs Lesbi, de qua Hellanicus dixit libro secundo Lesbiacorum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΛΕΣΒΙΚΑ,,,,,,,,60,fragment,120,,,"Strabo IX, p. 426:","Ὥσπερ καὶ Νάπη ἐν τῷ Μηθύμνης πεδίῳ, ἣν Ἑλλάνικος ἀγνοῶν Λάπην ὀνομάζει.","Sicut etiam Nape in Methymnæo campo, quam Hellanicus ignoratione lapsus Lapen vocat.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΛΕΣΒΙΚΑ,,,,,,,,61,fragment,121,,,"Steph. Byz.:","Μέταον, πόλις Λέσβου, ἣν Μέτας Τυῤῥηνὸς ᾤκισεν, ὡς Ἑλλάνικος.","Metaum, urbs Lesbi, quam Metas Tyrrhenus condidit, uti Hellanicus auctor est.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΑΡΝΕΟΝΙΚΑΙ,,,,,,,,61,fragment,122,,,"Athenæus XIV, p. 635, F:","Τὰ Κάρνεια πρῶτος πάντων Τέρπανδρος νικᾷ, ὡς Ἑλλάνικος ἱστορεῖ, ἔν τε τοῖς ἐμμέτροις Καρνεονίκαις, καὶ τοῖς καταλογάδην.","Carnea primus omnium vicit Terpander, ut Hellanicus tradit, cum in versibus quibus Carneonicas celebravit, tum in eorumdem recensu soluta oratione edito (?).","«Nil aliud apud Athenæum narratur, quam Terpandrum ab Hellanico narratum esse primum omnium Carnea vicisse eo quod Carneonicas et carminibus et orationibus laudasset. [Nisi hæc potius sententia est, Hellanicum illud de Terpandro petiisse ex catalogis Carneonicarum, quod vel Athenæi vel librariorum culpa male enunciatum.] Ita numerus librorum ab Hellanico scriptorum imminuitur, et potest ille vel in Ἱστορίαις vel in Λεσβιακοῖς de Terpandro exposuisse.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΑΡΝΕΟΝΙΚΑΙ,,,,,,,,61,fragment,123,,,"Clemens Alex. Stromm. I, p. 333, A:","Ἑλλάνικος Τέρπανδρον ἱστορεῖ κατὰ Μίδαν γεγονέναι.","Hellanicus Terpandrum narrat Midæ temporibus natum esse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΤΑ ΠΕΡΙ ΛΥΔΙΑΝ",,,,,,,,61,fragment,124,,,"Steph. Byz.:","Ἀζειῶται, ἔθνος τῆς Τρωάδος, ὡς Ἑλλάνικος ἐν τοῖς περὶ Λυδίαν λέγει.","Azeiotæ, gens Troadis, uti habet Hellanicus, qui res Lydiæ conscripsit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΤΑ ΠΕΡΙ ΛΥΔΙΑΝ",,,,,,,,61,fragment,125,,,"Sotion in libello Περὶ ποταμῶν καὶ κρηνῶν καὶ λιμνῶν (qui extat in Sylburgii edit. operum Aristotelis vol. 3, part. 2) p. 124 extr.:","Ἑλλάνικός φησι περὶ Μαγνησίαν τὴν ἐπὶ Σιπύλου, πηγὴν εἶναι, ἀφ ̓ ἧς τοὺς πίνοντας κοιλίαν ἀπολιθοῦσθαι.","Hellanicus dicit prope Magnesiam ad Sipylum fontem esse, qui polus ita refrigeraret stomachum, ut lapidescere videretur.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,61,fragment,126,,,"Parthenius Erotic. c. 34:","Ἱστορεῖ Ἑλλάνικος Τρωϊκῶν καὶ Κεφάλων ὁ Γεργίθιος· Ἐκ ὀὲ Οἰνώνης καὶ Ἀλεξάνδρου παῖς ἐγένετο Κόρυθος· οὗτος ἐπίκουρος ἀφικόμενος εἰς Ἴλιον, Ἑλένης ἠράσθη. Καὶ αὐτὸν ἐκείνη μάλα φιλοφρόνως ὑπεδέχετο. Ἦν δὲ τὴν ἰδέαν κράτιστος. Φωράσας δὲ αὐτὸν ὁ πατὴρ, ἀνεῖλεν.","Narrat Hellanicus in Troicis et Cephalon Gergithius: Ex Œnone et Alexandro filius natus est Corythus. Hic, quum auxiliaturus venisset Trojam, amore captus est Helenæ, quæ benevolentissime eum excepit; formæ enim pulchritudine quam maxime excellebat. Sed ipsum pater deprehensum interfecit.","«Genitivus Τρωϊκῶν indicare videtur libris. Sectionis notam olim appositam postea librariorum incuria vel aliis modis amissam fuisse. Fortasse tamen præstat legere Τρωϊκοῖς, præeunte Meursio in Bibl. Gr. vol. III Opp., p. 1193.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,61,fragment,127,,,"Dionys. Halic. 1, 46:","Λογισμὸν δὲ τὸν εἰκότα περὶ τοῦ μέλλοντος λαμβάνων (sc. Αἰνείας), ὡς ἀμήχανον εἴη πρᾶγμα, σῶσαι πόλιν ἧς τὰ πλείω ἤδη ἐκρατεῖτο, εἰς νοῦν βάλλεται τοῦ μὲν τείχους παραχωρῆσαι τοῖς πολεμίοις, τὰ δὲ σώματα αὐτὰ καὶ τὰ ἱερὰ τὰ πατρῷα, καὶ χρήματα ὁπόσα φέρειν δύναιτο, διασώσασθαι. Δόξαν δὲ αὐτῷ, παῖδας μὲν καὶ γυναῖκας, καὶ καταγηραιὰ σώματα, καὶ ὁπόσοις ἄλλοις βραδείας ἔδει φυγῆς, προεξελθεῖν κελεύει τῆς πόλεως κατὰ τὰς ἐπὶ τὴν Ἴδην φερούσας ὁδοὺς, ἕως Ἀχαιοὶ τὴν ἄκραν ἑλεῖν προθυμούμενοι, διώξεως τοῦ διαπίπτοντος ἐκ τῆς πόλεως πλήθους οὐδὲν προεμηχανῶντο. Τοῦ δὲ στρατιωτικοῦ τὸ μὲν ἐπὶ τῇ φυλακῇ τῶν ἐξιόντων ἔταξεν, ὡς ἀσφαλής τε καὶ ἀταλαίπωρος ἐκ τῶν ἐνόντων φυγὴ αὐτοῖς γένοιτο. Εἴρητο δὲ τούτοις τὰ καρτερώτατα καταλαβέσθαι τῆς Ἴδης· τὸ δὲ λοιπὸν, ὃ δὴ κράτιστον ἦν, αὐτὸς ἔχων ὑπέμενεν ἐπὶ τοῦ τείχους, καὶ παρεῖχε τοῖς προεξελθοῦσιν ἧττον ἐπιπόνους, διηρτημένων τειχομαχίᾳ τῶν πολεμίων, τὰς φυγάς. Νεοπτολέμου δὲ σὺν τοῖς ἀμφ ̓ αὐτὸν ἐπιβάντος μέρους τινὸς τῆς ἄκρας καὶ προσβοηθησάντων αὐτοῖς Ἀχαιῶν ἁπάντων, τῆς μὲν ἄκρας μεθίεται· ἀνοίξας δὲ τὰς φυγάδας πύλας, ἀπῄει συντεταγμένους ἔχων τοὺς λοιποὺς, ἀγόμενος ἐπὶ ταῖς κρατίσταις συνωρίσι τόν τε πατέρα καὶ θεοὺς τοὺς πατρῴους, γυναῖκά τε καὶ τέκνα, καὶ τῶν ἄλλων εἴ τι πλεῖστον ἀξίωμα ἦν, σῶμα ἢ χρῆμα. Ἐν δὲ τούτῳ κατὰ κράτος εἰλήφεσαν Ἀχαιοὶ τὴν πόλιν, καὶ περὶ τὰς ἁρπαγὰς ἐσπουδακότες, πολλὴν ἄδειαν σώζεσθαι τοῖς φεύγουσι παρεσκεύασαν. Οἱ δὲ ἀμφὶ τὸν Αἰνείαν ἔτι καθ ̓ ὁδὸν εὑρόντες τοὺς σφετέρους, καὶ καθ ̓ ἕνα ἅπαντες γενόμενοι, τὰ ἐχυρώτατα καταλαμβάνονται τῆς Ἴδης. Ἦλθον δ ̓ ὡς αὐτοὺς οἵ τ ̓ ἐν Δαρδάνῳ τότε οἰκοῦντες, ὡς εἶδον φλόγα πολλὴν παρὰ τὰ εἰωθότα ἐκ Ἰλίου, νύκτωρ καταλιπόντες τὴν πόλιν ἔρημον (χωρὶς ἢ ὅσοι σὺν Ἐλύμῳ καὶ Αἰγέστῳ ναυτικόν τι συνεσκευασμένοι ἔτυχον προεξεληλυθότες τῆς πόλεως), καὶ ἐξ Ὀφρυνίου πόλεως ὁ δῆμος ἅπας, καὶ ἐκ τῶν ἄλλων Τρωϊκῶν πόλεων, τῆς ἐλευθερίας περιεχόμενοι· δύναμίς τε αὐτὴ δι ̓ ἐλαχίστου χρόνου μεγίστη τῶν Τρωϊκῶν ἐγένετο. Οἱ μὲν οὖν σὺν Αἰνείᾳ διασωθέντες ἐκ τῆς καταλήψεως, ἐν τούτοις ὑπομένοντες τοῖς χωρίοις οὐ διὰ μακροῦ πάλιν ἐπὶ τὰ σφέτερα κατελεύσεσθαι ἤλπιζον, τῶν πολεμίων ἀποπλευσάντων. Ἀχαιοὶ δὲ ἀνδραποδισάμενοι τὴν πόλιν καὶ τὰ σύνεγγυς χωρία, καὶ φρουρία δῃώσαντες, παρεσκευάζοντο μὲν καὶ τοὺς ἐν τοῖς ὄρεσι χειρωσόμενοι· πεμψάντων δὲ κήρυκας αὐτῶν περὶ διαλύσεων, καὶ δεομένων μὴ σφᾶς εἰς ἀνάγκην καταστῆσαι πολέμου, συνελθόντες εἰς ἐκκλησίαν, ἐπὶ τοῖσδε ποιοῦνται πρὸς αὐτοὺς τὰς διαλύσεις· Αἰνείαν μὲν καὶ τοὺς σὺν αὐτῷ, τὰ χρήματα φέροντας ὅσα διεσώσαντο κατὰ τὴν φυγὴν, ἐν ὡρισμένοις τισὶ χρόνοις ἐκ τῆς Τρωάδος ἀπελθεῖν, παραδόντας Ἀχαιοῖς τὰ φρούρια· Ἀχαιοὺς δὲ παρασχεῖν αὐτοῖς τὴν ἀσφάλειαν ἐξ ἁπάσης ἧς ἐκράτουν γῆς καὶ θαλάσσης ἀπιοῦσι κατὰ τὰς ὁμολογίας. Δεξάμενος δὲ ταῦτα Αἰνείας, καὶ νομίσας ἐκ τῶν ἐνόντων κράτιστα εἶναι, Ἀσκάνιον μὲν, τὸν πρεσβύτατον τῶν παίδων, ἔχοντα τοῦ συμμαχικοῦ τινα μοῖραν, ἧς Φρύγιον ἦν τὸ πλεῖστον, εἰς τὴν Δασκυλῖτιν καλουμένην γῆν, ἔνθα ἐστὶν ἡ Ἀσκανία λίμνη, μετάπεμπτον ὑπὸ τῶν ἐγχωρίων γενόμενον ἐπὶ βασιλείᾳ τοῦ ἔθνους, ἀποπέυπει. ... Τοὺς δὲ ἄλλους παῖδας Αἰνείας παραλαβὼν, καὶ τὸν πατέρα καὶ τὰ ἕδη τῶν θεῶν, ἐπειδὴ παρεσκευάσθη τὸ ναυτικὸν αὐτῷ, διαπλεῖ τὸν Ἑλλήσποντον, ἐπεὶ τῆς ἔγγιστα κειμένης Χεῤῥονήσου τὸν πλοῦν ποιούμενος, ἣ πρόκειται μὲν τῆς Εὐρώπης, καλεῖται δὲ Παλλήνη. Ἔθνος δ ̓ εἶχεν αὕτη Θρᾴκιον σύμμαχον, Κρουσαῖον καλούμενον, ἁπάντων προθυμότατον τῶν συναραμένων αὐτοῖς τοῦ πολέμου. Ὁ μὲν οὖν πιστότατος τῶν λόγων, ᾧ κέχρηται τῶν παλαιῶν συγγραφέων Ἑλλάνικος ἐν τοῖς Τρωϊκοῖς, περὶ τῆς Αἰνείου φυγῆς τοιόσδε ἐστίν.","Æneas quum verisimilibus rationibus adductus de futuro conjecturam faceret et animadverteret nullo modo fieri posse, ut urbs servaretur, cujus maximam partem hostes in suam potestatem jam redegissent, arce hostibus cedere statuit, ut ipsa hominum corpora et sacra patria et quidquid pecuniæ secum ferre posset, servaret. Quod consilium quum ei placuisset, pueros, mulieres et senes et ceteros omnes, quibus lenta fuga opus erat, ex urbe egressos præmisit; et itinera ad Idam ferentia petere jussit, dum Achivi in arcis oppugnationem intenti, de persequenda multitudine, quæ ex urbe diffugiebat, nihil cogitarent. Exercitus etiam partem ills qui ex urbe exibant præsidio esse jussit, ut ipsorum fuga pro præsenti statu ac pro viribus tuta et molestiarum expers esset. His autem mandatum fuerat, ut munitissima Idæ loca occuparent. Ipse vero cum reliqua militum manu, quæ lectissima erat, intra muros arcis remansit, atque suis ex urbe præmissis fugam minus laboriosam reddidit, quod hostes in arcis oppugnationem essent intenti. Sed quod Neoptolemus cum sociis in quandam arcis partem adscendisset, et universi Græci ad opem ipsis ferendam accurrissent, arcem deseruit: et aperta porta, per quam ceteri fugerant, discessit, et reliquos milites acie instructa secum duxit, et patrem, deos patrios, uxorem, liberos, et ceteras res, si qua maximi pretii esset, sive hominum corpora, sive pecuniæ essent, præstantissimis bigis vehens abduxit. Interea vero urbem Græci per vim ceperunt, et in rapinis intenti magnam fugientibus tuto evadendi facultatem præbuerunt. At Æneas ejusque socii suos in itinere assecuti, uno agmine facto, munitissima Idæ loca occuparunt. Ad ipsos autem venerunt qui tunc urbem Dardanum incolebant, quam noctu deseruerunt, conspecta ingenti flamma quæ præter morem ex Ilio emicabat. Omnes, inquam, exceptis iis, qui cum Elymo et Ægesto, aliquot navibus paratis, ante ex urbe exierant. Ad hos etiam venit ex Ophrynio totus populus, et ex aliis urbibus Trojanis quotquot libertatis tuendæ studio tenebantur. Quare brevissimo temporis spatio ipsæ Trojanorum copiæ maxime creverunt. Qui igitur cum Ænea ex urbe capta superstites evaserant, in his locis remanentes, in patrias sedes se brevi post hostium discessum redituros sperabant. Sed Græci, quum urbem et loca vicina in suam potestatem redegissent, et ipsos incolas in servitutem abstraxissent, et castella vastassent, se ad illorum qui in montibus erant oppugnationem parabant, ut illos quoque in suam potestatem redigerent. Sed quum illi caduceatores ad ipsos misissent, ac rogarent ne se ad belli gerendi necessitatem adigerent, in concionem convenerunt, et pacem hisce conditionibus cum ipsis fecerunt: ut Æneas ejusque socii cum rebus omnibus, quas in ipsa fuga servatas absportarant, intra certum ac statutum tempus ex agro Trojano abirent, Græcisque castella prius dederent; Græci vero ipsis ex omni agro, marique, cujus imperium habebant, tuto discedendi copiam ex pacto facerent. Æneas igitur his conditionibus acceptis, quas pro præsenti rerum statu optimas esse judicabat, Ascanium filiorum natu maximum cum quadam sociorum parte, quæ ex Phrygibus fere tota constabat, in agrum qui Dascyliticus vocatur (ubi est lacus Ascanius) ab illius regionis incolis ad regni administrationem accitum misit.—Æneas vero cum reliquis liberis et patre et deorum simulacris, classe jam parata, Hellespontum trajecit, et in proximam peninsulam navigavit, quæ in mare procurrens ante Europam jacet, et Pallene vocatur. Hæc autem Thraciam gentera sociam habebat, quæ Crusæa vocabatur, quæ operam omnium sociorum in bello gerendo fidelissimam maxima animi alacritate ipsis navarat. Narrationum igitur de Æneæ fuga maxime credibilis, quam Hellanicus antiquus scriptor in rebus Trojanis describendis est sequutus, hæc est.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,62,fragment,128,,,"Stephan. Byz.:","Φοιτίαι, πόλις Ἀκαρνανίας. ... Λέγεται καὶ Φοίτιον. Καὶ τὸ ἐθνικὸν Φοιτιεὺς, καὶ Φοίτιοι, ὡς Ἑλλάνικος ἐν τοῖς Τρωϊκοῖς.","Phœtiæ, urbs Acarnaniæ. ... Dicitur etiam Phœtium. Et gentile Phœtieus et Phœtii, ut Hellanicus in Troicis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,129,,,"Schol. Apollon. Rhod. I, 916:","Ἐκεῖ ᾤκει Ἠλέκτρα ἡ Ἄτλαντος, καὶ ὠνομάζετο ὑπὸ τῶν ἐγχωρίων Στρατηγίς· ἥν φησιν Ἑλλάνικος Ἠλεκτρυώνην καλεῖσθαι. Ἐγέννησε δὲ τρεῖς παῖδας, Δάρδανον, τὸν ἐς Τροίαν, (ἐν τῇ Τροίᾳ cod. Paris.) κατοικήσαντα, ὃν καὶ Πολυάρχην φασὶ λέγεσθαι ὑπὸ τῶν ἐγχωρίων, καὶ Ἠετίωνα, ὃν Ἰασίωνα (Par. Ἡσίωνα) ὀνομάζουσι· καί φασι κεραυνωθῆναι αὐτὸν ὑβρίζοντα ἄγαλμα τῆς Δήμητρος. Τρίτην δὲ ἔσχεν Ἁρμονίαν, ἣν ἠγάγετο Κάδμος. Καὶ διὰ τοῦτο καὶ τὰς Θήβης πύλας Ἠλεκτρίδας ἐκάλεσαν ἀπὸ τῆς μητρὸς αὐτῆς. Ταῦτα ἱστορεῖ Ἑλλάνικος ἐν πρώτῳ Τρωϊκῶν, vel ut antiquus schol., καὶ ἀπὸ τῆς μητρὸς αὐτῆς Ἠλεκτρίδας πύλας τῆς Θήβης ὀνομάσαι ἱστορεῖ Ἑλλ.","Habitabat ibi (in Samothrace) Atlantis filia Electra et ab indigenis nominabatur Strategis. Hanc Hellanicus refert Electroynen appellatam esse. Peperti vero tres liberos, Dardanum, qui Trojam emigravit, quemque Polyarchen ab indigenis nominatum esse ajunt, et Eetionem, quem Iasionem appellabant. Is quum in Cereris simulacrum superbiisset, fulmine interfectus dictur. Filiam vero Electra habuit Harmoniam, quam Cadmus duxit uxorem; propterea Electridas Thebarum portas ab ejus matre nominatas esse narrat Hellanicus libro primo rerum Troicarum.","Hellanicum, ut videtur, secutus est Schol. Cod. Aug. ad Eurip. Phœnn. 1146; cf. ad v. 7 et 1136, et Eustath. Ad Dionys. Perieg. 391.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,130,,,"Stephan. Byz.:","Βατίεια, τόπος τῆς Τροίας ὑψηλός· κέκληται ἀπὸ Βατείας τινὸς, ὡς Ἑλλάνικος ἐν πρώτῃ Τρωϊκῶν.","Batiea, locus excelsus in agro Trojano, ita a Batea quadam denominatus, teste Hellanico libro primo Troicorum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,130,,,"Idem s. v. Ἀρίσβη:","Κεφάλων φησὶν, ὅτι Δάρδανος ἀπὸ Σαμοθρᾴκης ἐλθὼν εἰς τὴν Τρωάδα, τὴν Τεύκρου τοῦ Κρητὸς θυγατέρα γαμεῖ Ἀρίσβην. Ἑλλάνικος δὲ Ἄτειαν αὐτήν φησιν.","Cephalon dicit Dardanum e Samothrace in Troadem venientem, uxorem duxisse Teucri Cretis filiam Arislen quam Ateam (Bateam) nominat Hellanicus.","«Ubi, nisi hanc lectionem defendere velis e dialecto Æolica, qua v. c. βαβέλιος dicitur pro ἀέλιος et βραδινὸς pro ῥαδινὸς, ita ut verum nomen Ἄτεια putandum sit, quod Cretenses Βάτειαν pronuntiaverint, cum Meursio et Salmasio legendum est Βάτειαν, quam eandem Ἀρίσβην vocari dicit Tzetz. ad Lycophr. 1302.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,131,,,Harpocration:,"Κριθωτὴ, μία πόλις τῶν ἐν Χεῤῥονήσῳ, καθά φησιν Ἑλλάνικος ἐν πρώτῃ Τρωϊκῶν.","Crithote, urbium Chersonesi una fuit, quemadmodum Hellanicus refert libro primo Troicorum.",,
