volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,282,fragment,26,,,"Photius Biblioth. Cod. CLXXVI, p. 203 ed: Augustæ Vind. 1601:","Συνακμάσαι δὲ αὐτὸς ἑαυτὸν λέγει (Theopompus) Ἰσοκράτει τε τῷ Ἀθηναίῳ καὶ Θεοδέκτῃ τῷ Φασηλίτῃ, καὶ Ναυκράτει τῷ ἐρυθραίῳ, καὶ τούτους ἅμα αὐτῷ τὰ πρωτεῖα τῆς ἐν λόγοις παιδείας ἔχειν ἐν τοῖς Ἕλλησιν· ἀλλὰ Ἰσοκράτην μὲν δι ̓ ἀπορίαν βίου, καὶ Θεοδέκτην μισθοῦ λόγους γράφειν καὶ σοφιστεύειν, ἐχπαιδεύνοτας τοὺς νέους, κἀκεῖθεν καρπουμένους τὰς ὠφελείας· αὐτὸν δὲ καὶ Ναυκράτην, αὐτάρκως ἔχοντας, ἐν τούτοις ἀεὶ τὴν διατριβὴν, ἐν τῷ φιλοσοφεῖν καὶ φιλομαθεῖν, ποιεῖσθαι. Καὶ ὡς οὐκ ἂν εἴη αὐτῷ παράλογον, ἀντιποιουμένῳ τῶν πρωτείων, οὐκ ἐλαττόνων συγγραψαμένῳ, πλείους δὲ ἢ πεντεκαίδεκα μυριάδας, ἐν οἷς τάς τε τῶν Ἑλλήνων καὶ Βαρβάρων πράξεις μέχρι νῦν ἀπαγγελλομένας [ἔστι] λαβεῖν. Ἔτι δὲ καὶ, διότι οὐδεὶς ἔστι τόπος κοινὸς τῶν Ἑλλήνων, καὶ τὰς τῶν λόγων ἐπιδείξεις ποιούμενος, οὐχὶ μέγα κλέος καὶ ὑπόμνημα τῆς ἐν λόγοις αὐτοῦ κατέλιπεν ἀρετῆς. Ταῦτα αὐτὸς περὶ αὑτοῦ λέγων, τοὺς ἐν τοῖς ἔμπροσθεν χρόνοις ἔχοντας ἐν λόγοις τὸ πρωτεύειν, πολὺ καταδεεστέρους ἀποφαίνεται τῶν καθ ̓ ἑαυτὸν, οὐδὲ τῆς δευτέρας τάξεως ἀξιουμένων· καὶ τοῦτο δῆλον εἶναί φησι καὶ ἐξ αὐτῶν τῶν παρ ̓ ἑκατέροις ἐκπεπονημένων καὶ καταλελιμμένων λόγων· πολλὴν γὰρ τὴν αὑτοῦ ἡλικίαν.","Æquales suos ipsemet (Theopompus) uominat: Isocratem Atheniensem, Theodecten Phaseliten, et Naucraten Erythræum, quos et secum in dicendi facultate principatum in Græcia tenuisse refert. Sed Isocratem quidem rei familiaris angustia, uti et Theodecten, pretio orationes conscribere, ac ludo aperto adolescentes instituere, indeque lucrum reportare: se vero cum Naucrate, quod vitam tueri honeste possent, assidue in his, in philosophia, inquam, ac literis exerceri. Neque vero temere se, aut præter rationem primas sibi vindicare, quum demonstrativi generis orationes non pauciores, quam viginti millium versuum conscripserit: quin et supra quindecim versuum myriadas, in quibus Græcorum ac Barbarorum res gestas hactenus narratas legere liceat. Ad hæc vero nullum esse ait Græciæ locum publicum urbemve alicujus pretii, quo non ipse pervenerit, publiceque perorans magnum decus, ac virtutis in dicendo suæ monumentum reliquerit. Hæc de se ipso pronuncians, eos qui prioribus temporibus dicendo claruerunt, ætatis suæ oratoribus longe postponit, ac ne in secundis quidem subsistere posse affirmat, clarumque id esse vel e scriptis utrorumque, et orationibus ad posteros transmissis. Crevisse namque immensum quantum sua ætate hanc ipsam dicendi facultatem.","Cf. Dionysius Hal. A. R. init.: Οὔτε ἐν τοῖς ἰδίοις μέλλων πλεονάζειν ἐπαίνοις, οὓς ἐπαχθεῖς οἶδα φαινομένους τοῖς ἀκούουσιν, οὔτε διαβολὰς καθ ̓ ἑτέρων ἐγνωκὼς ποιεῖσθαι συγγραφέων, ὥσπερ Ἀναξίλαος καὶ Θεόπομπος ἐν τοῖς προοιμίοις τῶν Ἱστοριῶν ἐποίησαν. Quæ indicio sunt antecedentia ex proœmio aliquo Historiarum petita esse.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,282,fragment,27,,,"Polyb. VIII, 11, postquam dixerat nec vituperari falso, nec laudari reges oportere, atque videndum esse ne pugnantia inter se scribas, pergit ita:","Μάλιστα δ ̓ ἄν τις ἐπιτιμήσειε περὶ τοῦτο τὸ μέρος Θεοπόμπῳ· ὅς γ ̓ ἐν ἀρχῇ τῆς περὶ Φιλίππου συντάξεως δι ̓ αὐτὸ μάλιστα παρορμκηθῆναι φήσας πρὸς τὴν ἐπιβολὴν τῆς πραγματείας, διὰ τὸ παράταν, οἷον τὸν Ἀμύντου Φίλιππον· μετὰ ταῦτα παρὰ πόδας, ἔν τε τῷ προοιμίῳ, καὶ παρ ̓ ὅλην δὲ τὴν ἱστορίαν, ἀκρατέστατον μὲν αὐτὸν ἀποδείκνυσι πρὸς γυναῖκας, ὥστε καὶ τὸν ἴδιον οἶκον ἐσφαλκέναι τὸ καθ ̓ αὑτὸν διὰ τὴν πρὸς τοῦτο τὸ μέρος ὁρμὴν καὶ προστασίαν· ἀδικώτατον δὲ καὶ κακοπραγμονέστατον περὶ τὰς τῶν φίλων καὶ συμμάχων κατασκευάς· πλείστας δὲ πόλεις ἐξηνδραποδισμένον καὶ πεπραξικοπηκότα μετὰ δόλου καὶ βίας· ἐκπαθῆ δὲ γεγονότα καὶ πρὸς τὰς ἀκρατοποσίας, ὥστε καὶ μεθ ̓ ἡμέραν πλεονάκις μεθύοντα καταφανῆ γενέσθαι τοῖς φίλοις.","Maxime omnium Theopompus hanc inconstantiæ reprehensionem meretur: qui, quum initio historiæ Philippi dixisset, hac maxime caussa se ad scribendum impulsum esse, quod Philippo, Amyntæ filio,parem virum numquam antea Europa protulisset; continuo deinde, cum in ipso proœemio, tum per totam historiam eumdem in mulieres intemperantissimum fuisse memorat, adeo ut, per suam hac in parte cupiditatem atque profusionem, propriam etiam domum, quantum in ipso erat, in summum periculum adduxerit. Eumdem præterea injustissimum atque in parandis amicis et sociis dolosissimum describit, et qui urbes plurimas, per vim ac fraudem captas, in servitutem redegerit, Eumdem porro ebrietati valde deditum fuisse narrat, adeo ut diurno etiam tempore ebrius ab amicis fuerit deprehensus.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,282,fragment,28,,,"Polybius XII, 27:","Ὁ δὲ Θεόπομπος τοῦτον μὲν ἄριστον ἐν τοῖς πολεμικοῖς, τὸν πλείστοις κινδύνοις παρατετευχότα· τοῦτον δὲ δυνατώτατον ἐν λόγοις, τὸν πλείστων μετεσχηκότα πολιτικῶν ἀγώνων· τὸν αὐτὸν δὲ τρόπον συμβαίνει ἐπὶ ἰατρικῆς καὶ κυβερνητικῆς.","Et Theopompus, In bellicis quidem rebus, ait, ille prstat omnibus, qui prœliis quam plurimis interfuit: inter oratores vero excellit, qui plurimas ipse res in republica tractarit. Eodem modo se res habet in medicina et in arte nautica.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,283,fragment,29,,,"Strabo I, p. 74, A Almel., p. 116 ed. Tzsch.:","Θεόπομπος δὲ ἐξομολογεῖται φήσας, ὅτι καὶ μύθους ἐν ταῖς ἱστορίαις ἐρεῖ κρεῖττον, ἢ ὡς Ἡρόδοτος καὶ Κτησίας καὶ Ἑλλάνικος καὶ οἱ τὰ Ἰνδικὰ συγγράψαντες.","Theopompus quidem diserte profitetur se in historia fabulas narraturum rectius quam fecerint Herodotus, Ctesias, Hellanicus, et Indicarum rerum scriptores.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,283,fragment,30,,,"Syncellus Chron. p. 262, p. 499 ed. Dindorf. (cf. Diod. fragm. tom. IV, p. 18):","Ὁ Κάρανος ἀπὸ μὲν Ἡρακλέους ια’ ἦν, ἀπὸ δὲ Τημένου τοῦ μετὰ τῶν ἄλλων Ἡρακλειδῶν κατελθόντος εἰς Πελοπόννησον ἕβδομος. Γενεαλογοῦσι δὲ αὐτὸν οὕτως, ὥς φησιν ὁ Διόδωρος καὶ οἱ πολλοὶ τῶν συγγραφέων, ὧν εἷς καὶ Θεόπομπος· Κάρανος Φείδωνος, τοῦ Ἀριστοδαμίδα, τοῦ Μέροπος, τοῦ Θεοστίου, τοῦ Κισσίου, τοῦ Τημένου, τοῦ Ἀριστομάχου, τοῦ Κλεοδάτους, τοῦ Ὕλλου, τοῦ Ἡρακλέους.","Caranus iste ab Hercule undecimus, a Temeno vero et Heraclidis in Peloponnesum olim redeuntibus septimus numeratur. Generis ejus seriem, teste Diodoro, scriptolum plerique, quorum unus est Theopompus, ita describunt: Caranus, Phidonis filius, filii Aristodamidæ, filii Meropis, filii Theostii, filii Cissii, filii Temeni, filii Aristomachi, filii Cleodatis, filii Hylli, filii Herculis.","Cum Theopompo facit Justin. VII, 1.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,283,fragment,31,,,"Athenæus V, p. 217, E:","Περδίκκας τοίνυν πρὸ Ἀρχελάου βασιλεύει, ὡς μὲν ὁ Ἀκάνθιός φησι Νικομήδης, ἔτη μα’, Θεόπομπος δὲ λε’, Ἀναξιμένης μ’, Ἱερώνυμος κη’, Μαρσύας δὲ καὶ Φιλόχορος κγ’.","Ante Archelaum regnat Perdiccas, annos, ut quidem Nicomedes Acanthius ait, unum et quadraginta: Theopompus vero ait quinque et triginta, Anaximenes, quadraginta: Hieronymus, octo et viginti: Marsyas vero et Philochorus, tres et viginti.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,283,fragment,32,,,Harpocration:,"Ἀργαῖος... περὶ τούτου καὶ Θεόπομπος ἐν τῷ πρώτῳ τῶν Φιλιππικῶν λέγει· «Τὸν Ἀργέλαον καλοῦσι καὶ Ἀργαῖον καὶ Παυσανίαν.","Argæus ... De hoc Theopompus in primo Rerum Phihppicarum dicit: «Angelaum vocant et Argæum, et Pausaniam.»","Gronovius τὸν Ἀρχέλαον, quod recepit Bekker. Ad rem v. Diodor. XVI, 2, 3.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,283,fragment,33,,,"Athenæus XII, p. 531, E:","Ἐν δὲ τῇ πρώτῃ τῶν Φιλιππικῶν Θεόπομπος περὶ Φιλίππου λέγων φησί· «Καὶ τριταῖος εἰς Ὀνόκαρσιν ἀφικνεῖται, χωρίον τι τῆς Θρᾴκης, ἄλσος ἔχον πολὺ, κατεσκευασμένον καλῶς, καὶ πρὸς τῷ διαιτηθῆναι κεχαρισμένον ἄλλως τε καὶ τὴν θερινὴν ὥραν. Ἦν γὰρ καὶ τῶν ὑπὸ Κότυος προκριθέντων, ὃς ἁπάντων τῶν βασιλέων τῶν ἐν τῇ Θρᾴκῃ γεγενημένων μάλιστα πρὸς ἡδυπαθείας καὶ τρυφὰς ὥρμησε. Καὶ περιιὼν τὴν χώραν, ὅπου κατίδοι τόπους δένδρεσι συσκίους καὶ καταῤῥύτους ὕδασι, τούτους κατεσκεύασεν ἑστιατόρια· καὶ φοιτῶν εἰς ἑκάστους ὁπότε τύχοι, θυσίας τε τοῖς θεοῖς ἐποιεῖτο, καὶ συνῆν μετὰ τῶν ὑπάρχων, εὐδαίμων καὶ μακαριστὸς ὢν, ἕως εἰς τὴν Ἀθηνᾶν βλασφημεῖν καὶ πλημμελεῖν ἐπεχείρησε.» Διηγεῖταί τε ἑξῆς ὁ συγγραφεὺς, ὅτι δεῖπνον κατεσκεύασεν ὁ Κότυς, ὡς γαμουμένης αὐτῷ τῆς Ἀθηνᾶς, καὶ θάλαμον κατασκευάσας ἀνέμενε μεθύων τὴν θεόν. Ἤδη δ ̓ ἔκφρων γενόμενος ἔπεμπέ τινα τῶν δορυφόρων ὀψόμενον, εἰ παραγέγονεν ἡ θεὸς εἰς τὸν θάλαμον· ἀφικομένου δ ̓ ἐκείνου, καὶ εἰπόντος μηδένα εἶναι ἐν τῷ θαλάμῳ, τοξεύσας τοῦτον ἀπέκτεινε, καὶ ἄλλον δεύτερον ἐπὶ τοῖς αὐτοῖς, ἕως ὁ τρίτος συνεὶς παραγενόμενος ἔφη, πάλαι τὴν θεὸν αὐτὸν ἀναμένειν. Ὁ δὲ βασιλεὺς οὗτός ποτε καὶ ζηλοτυπήσας τὴν αὑτοῦ γυναῖκα, ταῖς αὐτοῦ χερσὶν ἀνέτεμε τὴν ἄνθρωπον, ἀπὸ τῶν αἰδοίων ἀρξάμενος.",,"V. Diodor. XVI, 2.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,34,,,Stephanus:,"Μόκαρσος, Θρᾴκης χωρίον· Θεόπομπος πρώτῳ Φιλιππικῶν.","Mocarsus, Thraciæ castellum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,35,,,"Cicero De off. II, 11:","Itaque propter œquabilem proœdœ partitionem et Bardylis Illyrius latro, de quo est apud Theopompum, magnas opes habuit.",,"V. Diodor. XVI, 4, Justin. VII, 6. Melius fortasse hæc referuntur ad librum secundum.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,36,,,"Stephanus B.:","Χάλκη... λέγεται πληθυντικῶς Χάλκαι· Θεόπομπος πρώτῳ Φιλιππικῶν, καὶ τρίτῳ· «Ἔτι συνεπολέμησεν ὁρμώμενος ἐκ Χαλκῶν τῆς Λαρισσαίας.»","Chalce.... Dicitur etiam plurali Chalcæ. Theopompus Philippicorum primo et tertio: «Adhuc bellum una gessit profectus ex Chalcis quæ urbs erat regionis Larissææ.»","Cf. Justin. VII, 6, 7: Post hos bello in Illyrios translato multa millia hostium cœdit: urbem nobilissimam Larissam capit. Hinc Thessaliam non prœdœ cupiditate, sed quod exercitui suo robur Thessalorum equitum adjungere gestiebat, nil minus quam bellum metuentem improvisus expugnat. Sic vulgata, quam explicare studuerunt viri docti. Verum quum antiquissimi codices (v. Dübneri editionem) pro Larissam exhibeant Larisseam vel Larissœam, ac pro hinc legant hic in vel hinc in; ex Theopompo restituendum puto: urbem (nobilissimam) Larissœam capit Chalcen: Thessaliam non prœdœ cupiditate, etc.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,37,,,Harpocrat.:,"Κινέας... ὧμολόγηται καὶ παρὰ τοῖς ἱστορικοῖς, ὅτι Κινέας εἷς ἦν τῶν προἱεμένων Φιλίππῳ τὰ Θετταλῶν πράγματα, καὶ μάλιστα Θεοπόμπῳ ἐν πρώτῃ, ἅμα καὶ διεξερχομένῳ τὰ ἐπὶ τὸν ἄνδρα.","Cineas. ... Cineas inter eos qui Philippo libertatem Thessaliæ prodiderunt unus fuit; quod cum historicorum consensu receptum, tum præcipue Theopompi, qui res illius libro primo persequitur.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,38,,,Stephanus:,"Ἀλλάντη, πόλις Μακεδονίας καὶ Ἀρκαδίας· Θέοπομπος δ ̓ ἐν πρώτῳ Φιλιππικῶν Ἀλλάντιον αὐτὴν εἶπε.","Allante, urbs Macedoniæ et Arcadiæ. Sed Theopompus libro primo Philippicorum eam Allantium appellavit.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,39,,,"Athenæus VI extr.:","Νῦν δὲ, ὡς ὁ Θεόπομπος ἱστορεῖ ἐν τῇ πρώτῃ τῶν Φιλιππικῶν, οὐδείς ἐστι καὶ τῶν μετρίως εὐπορουμένων, ὅστις οὐ πολυτελῆ μὲν τράπεζαν παρατίθεται, μεαγείρους δὲ καὶ θεραπείαν ἄλλην πολλὴν κέκτηται, καὶ πλείω δαπανᾷ τὰ καθ ̓ ἡμέραν, ἢ πρότερον ἐν ταῖς ἑορταῖς καὶ ταῖς θυσίαις ἀνήλισκον.","At nunc, quod (de sua ætate loquens) Theopompus ait Philippicorum libro primo, nemo est, etiam ex his qui modicas opes possident, quin sumtuosam sibi apponi mensam curet, et coquos et magnum aliorum sibi ministrantium numerum alat, et singulis diebus majores sumtus faciat, quam olim festis diebus ad sacrificia impendebantur.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER I",,,,,284,fragment,40,,,Suidas:,"Λόγον ἔχειν ἀντὶ τοῦ φροντέζειν, Θεόπομπος Θιλ. α’.","Λόγον ἔχειν: Rationem habere, pro curare. Theopompus Philippicorum libro primo.","Eadem habent sine libri notitia Photius et Grammaticus Seguerianus editus a Bekkero in Anecd. Gr. p. 107.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER II",,,,,284,fragment,41,,,"Athenæus X, p. 443 A, B, C:","Ἐν δὲ τῇ δευτέρᾳ τῶν Φιλιππικῶν, «Ἰλλύριοι, φησὶ, δειπνοῦσι καθήμενοι καὶ πίνουσιν· ἄγουσι δὲ καὶ τὰς γυναῖκας εἰς τάς συνουσίας, καὶ καλὸν αὐταῖς προπίνειν οἷς ἂν τύχωσι τῶν παρόντων. Ἐκ δὲ τῶν συμποσίων αὗται τοὺς ἄνδρας ἀπάγουσι· καὶ κακόβιοι δὲ πάντες εἰσὶ, καὶ ζώννυνται τὰς κοιλίας ζώναις πλατείαις, ὅταν πίνωσι. Καὶ τοῦτο μὲν πρῶτον μετρίως ποιοῦσιν· ἐπειδὰν δὲ σφοδρότερον πίνωσι, μᾶλλον ἀεὶ συνάγουσι τὴν ζώνην. Ἀριαῖοι δὲ, φησὶ, κέκτηνται προσπελατῶν, ὥσπερ Εἱλώτων, τριάκοντα μυριάδας· καθ ̓ ἑκάστην δὲ ἡμέραν μεθύουσι καὶ ποιοῦνται συνουσίας, καὶ διά Κελτοὶ πολεμοῦντες αὐτοῖς, καὶ εἰδότες αὐτῶν τὴν ἀκρασίαν, παρήγγειλαν ἅπασι τοῖς στρατιώταις δεῖπνον ὡς λαμπρότατον παρασκευάσαντας κατὰ σκηνὴν, σκηνὴν, ἐμβαλεῖν διακόππειν τὰς κοιλίας καὶ διακαθαίρειν· γενομέινου δὲ τούτου, οἱ μὲν αὐτῶν καταληφθέντες ὑπὸ τῶν Κελτῶν ἀπώλοντο· οἱ δὲ καὶ εἰς τοῦς ποταμοὺς ἔῤῥιψαν ἑαυτοὺς, ἀκράτορες τῶν γαστέρων γενόμενοι.»","Secundo vero Philippicorum (Theopompus) hæc scribit: «Illyrii cœnant potantque sedentes. Adhibent vero in convivia etiam uxores: quibus decorum habetur, propinare cuicumque voluerint e convivis. Domumque abducunt illæ maritos e compotationibus. Ceterum aspero tenuique victu utuntur omnes: quumque bibunt, cingunt ventrem latis cingulis: idque primum modice faciunt; quum vero largius bibunt, arctius identidem adstringunt cingulum. Ardiæi vero, ait idem, habent clientum, quasi Helotum, triginta myriadas. Quotidie vero inebriantur, et convivia agunt, et comessationibus compotationibusque intemperantius indulgent. Quare etiam Galli bellum eis facientes, quum non ignorarent illorum intemperantiam, milites jusserunt omnes cœnam in tentoriis adparare quam lautissimam possent, cibisque injicere herbam quondam medicatam, quae vim haberet incidendi alvum et perpurgandi. Quo facto, alii ex illis deprehensi a Gallis interfecti sunt, alii vero ipsi se in flumina projecerunt, quam alvi dolorem ferre non possent.","Casaubonus et Schweighæuser. Legenum censent Ἀρδιαῖοι pro Ἀριαῖοι, Strabonis loco (VII, p. 485), ubi Ἀρδιαῖοι inter gentes Ιllyricas referuntur, adducti. Ιidem tamen Ἀρδυαῖοι apud Polybium ΙΙ, p. 99, audiunt. Partem hujus loci idem Athenæus VI, p. 271, exhibet: Ἔτι Θεόπομπος ἐν τῇ δευτέρᾳ τῶν Φιλιππικῶν, Ἀρκαδίους φησὶ κεκτῆσθαι προσπελατῶν ὥσπερ Εἱλωτῶν τριάκοντα μυριάδας, ubi item cum Casaubono legendum est Ἀρδιαίους. Ceterum cf. Ælian. V. H. III, 15, qui sua ex eodem Theopompo sumsisse videtur.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA",ΦΙΛΙΠΠΙΚΑ,,,"LIBER II",,,,,285,fragment,42,,,Stephanus:,"Ἀκυλῖνα, πόλις Ἰλλυρική· Θεόπομπος.","Aquilina, urbs Illyrica, cujus Theopompus meminit.",,
